sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
12.0,4.0,alcohol,alcohol,569.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,569.0,0.0,0.0,
12.0,4.0,alcohol,neutral,569.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,569.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,569.0,0.0,0.0,
13.0,4.0,alcohol,neutral,569.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,569.0,14.0,8.0,0.571428571429
14.0,4.0,alcohol,cigarette,569.0,14.0,5.0,0.357142857143
14.0,4.0,alcohol,neutral,569.0,14.0,1.0,0.0714285714286
15.0,4.0,alcohol,alcohol,569.0,0.0,0.0,
15.0,4.0,alcohol,cigarette,569.0,0.0,0.0,
15.0,4.0,alcohol,neutral,569.0,0.0,0.0,
16.0,4.0,alcohol,alcohol,569.0,1.0,1.0,1.0
16.0,4.0,alcohol,cigarette,569.0,1.0,0.0,0.0
16.0,4.0,alcohol,neutral,569.0,1.0,0.0,0.0
17.0,4.0,alcohol,alcohol,569.0,9.0,2.0,0.222222222222
17.0,4.0,alcohol,cigarette,569.0,9.0,4.0,0.444444444444
17.0,4.0,alcohol,neutral,569.0,9.0,3.0,0.333333333333
18.0,4.0,alcohol,alcohol,569.0,7.0,4.0,0.571428571429
18.0,4.0,alcohol,cigarette,569.0,7.0,0.0,0.0
18.0,4.0,alcohol,neutral,569.0,7.0,3.0,0.428571428571
19.0,4.0,alcohol,alcohol,569.0,11.0,6.0,0.545454545455
19.0,4.0,alcohol,cigarette,569.0,11.0,4.0,0.363636363636
19.0,4.0,alcohol,neutral,569.0,11.0,1.0,0.0909090909091
20.0,4.0,alcohol,alcohol,569.0,6.0,4.0,0.666666666667
20.0,4.0,alcohol,cigarette,569.0,6.0,1.0,0.166666666667
20.0,4.0,alcohol,neutral,569.0,6.0,1.0,0.166666666667
21.0,4.0,alcohol,alcohol,569.0,3.0,2.0,0.666666666667
21.0,4.0,alcohol,cigarette,569.0,3.0,1.0,0.333333333333
21.0,4.0,alcohol,neutral,569.0,3.0,0.0,0.0
22.0,4.0,alcohol,alcohol,569.0,4.0,0.0,0.0
22.0,4.0,alcohol,cigarette,569.0,4.0,4.0,1.0
22.0,4.0,alcohol,neutral,569.0,4.0,0.0,0.0
23.0,4.0,alcohol,alcohol,569.0,8.0,4.0,0.5
23.0,4.0,alcohol,cigarette,569.0,8.0,4.0,0.5
23.0,4.0,alcohol,neutral,569.0,8.0,0.0,0.0
24.0,4.0,alcohol,alcohol,569.0,1.0,0.0,0.0
24.0,4.0,alcohol,cigarette,569.0,1.0,1.0,1.0
24.0,4.0,alcohol,neutral,569.0,1.0,0.0,0.0
25.0,4.0,alcohol,alcohol,569.0,12.0,5.0,0.416666666667
25.0,4.0,alcohol,cigarette,569.0,12.0,5.0,0.416666666667
25.0,4.0,alcohol,neutral,569.0,12.0,2.0,0.166666666667
26.0,4.0,alcohol,alcohol,569.0,0.0,0.0,
26.0,4.0,alcohol,cigarette,569.0,0.0,0.0,
26.0,4.0,alcohol,neutral,569.0,0.0,0.0,
27.0,4.0,alcohol,alcohol,569.0,0.0,0.0,
27.0,4.0,alcohol,cigarette,569.0,0.0,0.0,
27.0,4.0,alcohol,neutral,569.0,0.0,0.0,
28.0,4.0,alcohol,alcohol,569.0,6.0,1.0,0.166666666667
28.0,4.0,alcohol,cigarette,569.0,6.0,5.0,0.833333333333
28.0,4.0,alcohol,neutral,569.0,6.0,0.0,0.0
29.0,4.0,alcohol,alcohol,569.0,8.0,5.0,0.625
29.0,4.0,alcohol,cigarette,569.0,8.0,3.0,0.375
29.0,4.0,alcohol,neutral,569.0,8.0,0.0,0.0
1.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
1.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
1.0,4.0,cigarette,neutral,569.0,0.0,0.0,
2.0,4.0,cigarette,alcohol,569.0,6.0,3.0,0.5
2.0,4.0,cigarette,cigarette,569.0,6.0,2.0,0.333333333333
2.0,4.0,cigarette,neutral,569.0,6.0,1.0,0.166666666667
3.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
3.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
3.0,4.0,cigarette,neutral,569.0,0.0,0.0,
4.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
4.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
4.0,4.0,cigarette,neutral,569.0,0.0,0.0,
5.0,4.0,cigarette,alcohol,569.0,4.0,2.0,0.5
5.0,4.0,cigarette,cigarette,569.0,4.0,2.0,0.5
5.0,4.0,cigarette,neutral,569.0,4.0,0.0,0.0
6.0,4.0,cigarette,alcohol,569.0,12.0,5.0,0.416666666667
6.0,4.0,cigarette,cigarette,569.0,12.0,7.0,0.583333333333
6.0,4.0,cigarette,neutral,569.0,12.0,0.0,0.0
7.0,4.0,cigarette,alcohol,569.0,7.0,1.0,0.142857142857
7.0,4.0,cigarette,cigarette,569.0,7.0,6.0,0.857142857143
7.0,4.0,cigarette,neutral,569.0,7.0,0.0,0.0
8.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
8.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
8.0,4.0,cigarette,neutral,569.0,0.0,0.0,
9.0,4.0,cigarette,alcohol,569.0,2.0,2.0,1.0
9.0,4.0,cigarette,cigarette,569.0,2.0,0.0,0.0
9.0,4.0,cigarette,neutral,569.0,2.0,0.0,0.0
10.0,4.0,cigarette,alcohol,569.0,2.0,0.0,0.0
10.0,4.0,cigarette,cigarette,569.0,2.0,2.0,1.0
10.0,4.0,cigarette,neutral,569.0,2.0,0.0,0.0
11.0,4.0,cigarette,alcohol,569.0,17.0,7.0,0.411764705882
11.0,4.0,cigarette,cigarette,569.0,17.0,9.0,0.529411764706
11.0,4.0,cigarette,neutral,569.0,17.0,1.0,0.0588235294118
12.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
12.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
12.0,4.0,cigarette,neutral,569.0,0.0,0.0,
13.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
13.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
13.0,4.0,cigarette,neutral,569.0,0.0,0.0,
14.0,4.0,cigarette,alcohol,569.0,1.0,0.0,0.0
14.0,4.0,cigarette,cigarette,569.0,1.0,1.0,1.0
14.0,4.0,cigarette,neutral,569.0,1.0,0.0,0.0
15.0,4.0,cigarette,alcohol,569.0,2.0,0.0,0.0
15.0,4.0,cigarette,cigarette,569.0,2.0,2.0,1.0
15.0,4.0,cigarette,neutral,569.0,2.0,0.0,0.0
16.0,4.0,cigarette,alcohol,569.0,2.0,1.0,0.5
16.0,4.0,cigarette,cigarette,569.0,2.0,1.0,0.5
16.0,4.0,cigarette,neutral,569.0,2.0,0.0,0.0
17.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
17.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
17.0,4.0,cigarette,neutral,569.0,0.0,0.0,
18.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
18.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
18.0,4.0,cigarette,neutral,569.0,0.0,0.0,
19.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
19.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
19.0,4.0,cigarette,neutral,569.0,0.0,0.0,
20.0,4.0,cigarette,alcohol,569.0,6.0,2.0,0.333333333333
20.0,4.0,cigarette,cigarette,569.0,6.0,4.0,0.666666666667
20.0,4.0,cigarette,neutral,569.0,6.0,0.0,0.0
21.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
21.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
21.0,4.0,cigarette,neutral,569.0,0.0,0.0,
22.0,4.0,cigarette,alcohol,569.0,3.0,0.0,0.0
22.0,4.0,cigarette,cigarette,569.0,3.0,3.0,1.0
22.0,4.0,cigarette,neutral,569.0,3.0,0.0,0.0
23.0,4.0,cigarette,alcohol,569.0,1.0,0.0,0.0
23.0,4.0,cigarette,cigarette,569.0,1.0,0.0,0.0
23.0,4.0,cigarette,neutral,569.0,1.0,1.0,1.0
24.0,4.0,cigarette,alcohol,569.0,1.0,1.0,1.0
24.0,4.0,cigarette,cigarette,569.0,1.0,0.0,0.0
24.0,4.0,cigarette,neutral,569.0,1.0,0.0,0.0
25.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
25.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
25.0,4.0,cigarette,neutral,569.0,0.0,0.0,
26.0,4.0,cigarette,alcohol,569.0,0.0,0.0,
26.0,4.0,cigarette,cigarette,569.0,0.0,0.0,
26.0,4.0,cigarette,neutral,569.0,0.0,0.0,
27.0,4.0,cigarette,alcohol,569.0,13.0,3.0,0.230769230769
27.0,4.0,cigarette,cigarette,569.0,13.0,6.0,0.461538461538
27.0,4.0,cigarette,neutral,569.0,13.0,4.0,0.307692307692
28.0,4.0,cigarette,alcohol,569.0,5.0,1.0,0.2
28.0,4.0,cigarette,cigarette,569.0,5.0,2.0,0.4
28.0,4.0,cigarette,neutral,569.0,5.0,2.0,0.4
29.0,4.0,cigarette,alcohol,569.0,5.0,2.0,0.4
29.0,4.0,cigarette,cigarette,569.0,5.0,1.0,0.2
29.0,4.0,cigarette,neutral,569.0,5.0,2.0,0.4
1.0,4.0,neutral,alcohol,569.0,2.0,0.0,0.0
1.0,4.0,neutral,cigarette,569.0,2.0,1.0,0.5
1.0,4.0,neutral,neutral,569.0,2.0,1.0,0.5
2.0,4.0,neutral,alcohol,569.0,2.0,2.0,1.0
2.0,4.0,neutral,cigarette,569.0,2.0,0.0,0.0
2.0,4.0,neutral,neutral,569.0,2.0,0.0,0.0
3.0,4.0,neutral,alcohol,569.0,9.0,6.0,0.666666666667
3.0,4.0,neutral,cigarette,569.0,9.0,1.0,0.111111111111
3.0,4.0,neutral,neutral,569.0,9.0,2.0,0.222222222222
4.0,4.0,neutral,alcohol,569.0,0.0,0.0,
4.0,4.0,neutral,cigarette,569.0,0.0,0.0,
4.0,4.0,neutral,neutral,569.0,0.0,0.0,
5.0,4.0,neutral,alcohol,569.0,0.0,0.0,
5.0,4.0,neutral,cigarette,569.0,0.0,0.0,
5.0,4.0,neutral,neutral,569.0,0.0,0.0,
6.0,4.0,neutral,alcohol,569.0,0.0,0.0,
6.0,4.0,neutral,cigarette,569.0,0.0,0.0,
6.0,4.0,neutral,neutral,569.0,0.0,0.0,
7.0,4.0,neutral,alcohol,569.0,0.0,0.0,
7.0,4.0,neutral,cigarette,569.0,0.0,0.0,
7.0,4.0,neutral,neutral,569.0,0.0,0.0,
8.0,4.0,neutral,alcohol,569.0,0.0,0.0,
8.0,4.0,neutral,cigarette,569.0,0.0,0.0,
8.0,4.0,neutral,neutral,569.0,0.0,0.0,
9.0,4.0,neutral,alcohol,569.0,5.0,3.0,0.6
9.0,4.0,neutral,cigarette,569.0,5.0,1.0,0.2
9.0,4.0,neutral,neutral,569.0,5.0,1.0,0.2
10.0,4.0,neutral,alcohol,569.0,0.0,0.0,
10.0,4.0,neutral,cigarette,569.0,0.0,0.0,
10.0,4.0,neutral,neutral,569.0,0.0,0.0,
11.0,4.0,neutral,alcohol,569.0,0.0,0.0,
11.0,4.0,neutral,cigarette,569.0,0.0,0.0,
11.0,4.0,neutral,neutral,569.0,0.0,0.0,
12.0,4.0,neutral,alcohol,569.0,4.0,2.0,0.5
12.0,4.0,neutral,cigarette,569.0,4.0,1.0,0.25
12.0,4.0,neutral,neutral,569.0,4.0,1.0,0.25
13.0,4.0,neutral,alcohol,569.0,14.0,6.0,0.428571428571
13.0,4.0,neutral,cigarette,569.0,14.0,2.0,0.142857142857
13.0,4.0,neutral,neutral,569.0,14.0,6.0,0.428571428571
14.0,4.0,neutral,alcohol,569.0,0.0,0.0,
14.0,4.0,neutral,cigarette,569.0,0.0,0.0,
14.0,4.0,neutral,neutral,569.0,0.0,0.0,
15.0,4.0,neutral,alcohol,569.0,0.0,0.0,
15.0,4.0,neutral,cigarette,569.0,0.0,0.0,
15.0,4.0,neutral,neutral,569.0,0.0,0.0,
16.0,4.0,neutral,alcohol,569.0,0.0,0.0,
16.0,4.0,neutral,cigarette,569.0,0.0,0.0,
16.0,4.0,neutral,neutral,569.0,0.0,0.0,
17.0,4.0,neutral,alcohol,569.0,4.0,0.0,0.0
17.0,4.0,neutral,cigarette,569.0,4.0,2.0,0.5
17.0,4.0,neutral,neutral,569.0,4.0,2.0,0.5
18.0,4.0,neutral,alcohol,569.0,1.0,0.0,0.0
18.0,4.0,neutral,cigarette,569.0,1.0,1.0,1.0
18.0,4.0,neutral,neutral,569.0,1.0,0.0,0.0
19.0,4.0,neutral,alcohol,569.0,4.0,1.0,0.25
19.0,4.0,neutral,cigarette,569.0,4.0,0.0,0.0
19.0,4.0,neutral,neutral,569.0,4.0,3.0,0.75
20.0,4.0,neutral,alcohol,569.0,1.0,0.0,0.0
20.0,4.0,neutral,cigarette,569.0,1.0,1.0,1.0
20.0,4.0,neutral,neutral,569.0,1.0,0.0,0.0
21.0,4.0,neutral,alcohol,569.0,0.0,0.0,
21.0,4.0,neutral,cigarette,569.0,0.0,0.0,
21.0,4.0,neutral,neutral,569.0,0.0,0.0,
22.0,4.0,neutral,alcohol,569.0,1.0,0.0,0.0
22.0,4.0,neutral,cigarette,569.0,1.0,1.0,1.0
22.0,4.0,neutral,neutral,569.0,1.0,0.0,0.0
23.0,4.0,neutral,alcohol,569.0,0.0,0.0,
23.0,4.0,neutral,cigarette,569.0,0.0,0.0,
23.0,4.0,neutral,neutral,569.0,0.0,0.0,
24.0,4.0,neutral,alcohol,569.0,0.0,0.0,
24.0,4.0,neutral,cigarette,569.0,0.0,0.0,
24.0,4.0,neutral,neutral,569.0,0.0,0.0,
25.0,4.0,neutral,alcohol,569.0,1.0,1.0,1.0
25.0,4.0,neutral,cigarette,569.0,1.0,0.0,0.0
25.0,4.0,neutral,neutral,569.0,1.0,0.0,0.0
26.0,4.0,neutral,alcohol,569.0,8.0,1.0,0.125
26.0,4.0,neutral,cigarette,569.0,8.0,0.0,0.0
26.0,4.0,neutral,neutral,569.0,8.0,7.0,0.875
27.0,4.0,neutral,alcohol,569.0,4.0,1.0,0.25
27.0,4.0,neutral,cigarette,569.0,4.0,2.0,0.5
27.0,4.0,neutral,neutral,569.0,4.0,1.0,0.25
28.0,4.0,neutral,alcohol,569.0,5.0,2.0,0.4
28.0,4.0,neutral,cigarette,569.0,5.0,1.0,0.2
28.0,4.0,neutral,neutral,569.0,5.0,2.0,0.4
29.0,4.0,neutral,alcohol,569.0,2.0,1.0,0.5
29.0,4.0,neutral,cigarette,569.0,2.0,1.0,0.5
29.0,4.0,neutral,neutral,569.0,2.0,0.0,0.0
